building,counts
42 W 6 AV ST,2
148 CHAMBERS ST,2
242 LAFAYETTE ST,2
310 THIRD AV,2
61 3 AV,2
949 W END AV,2
170 E 80 ST,2
164 W 25 ST,2
110 BARUCH PL,2
36 ATTORNEY ST,2
16 E 51 ST,2
202 CENTRE ST,2
737 PARK AV,2
307 E 65 ST,2
575 W 159 ST,2
205 THIRD AV,2
325 E 12 ST,2
324 E 4 ST,2
615 W 113 ST,2
55 E 11 ST,2
48 W 5 AV ST,2
7 E 86 ST,2
416 W 23 ST,2
133 7 AV,2
451 BRDWAY,2
79 7 AV,2
387 W BRDWAY,2
441 E 116 ST,2
183 E 107 ST,2
106 DELANCEY ST,2
21 SPRING ST,2
11 WALL ST,2
30 E 65 ST,2
116 E 65 ST,2
476 W 141 ST,2
1356 3 AV,2
49 W 12 ST,2
50 NORFOLK ST,2
234 E 54 ST,2
237 E 1 AV ST,2
92 WARREN ST,2
44 MARKET ST,2
138 E 2 AV ST,2
370 1 AV,2
261 9 AV,2
39 ANN ST,2
36 W 6 AV ST,2
420 E 102 ST,2
122 E 22 ST,2
401 E 8 ST,2
1302 1 AV,2
107 W 3 AV ST,2
112 E 40 ST,2
101 W 72ND ST,2
364 W 18 ST,2
275 W 144 ST,2
17 W 56 ST,2
401 2 AV,2
650 W 42 ST,2
3151 BRDWAY,2
375 W BRDWAY,2
65 E 9 AV ST,2
9 E 4 AV ST,2
304 W 92 ST,2
117 W 91 ST,2
223 E AV ST,2
66 ST NICHOLAS PL,2
235 W 2 AV ST,2
2373 BRDWAY,2
419 W 13 ST,2
1730 BWAY,2
21 W 1 AV ST,2
228 W 126 ST,2
143 DUANE ST,2
3320 BRDWAY,2
235 E 5 ST,2
18 E 82ND ST,2
881 AMSTERDAM AV,2
28 W 16 ST,2
56 W 119 ST,2
175 BRDWAY,2
385 FT WASHINGTON AV,2
72 E 7 AV ST,2
245 7 AV,2
172 ELDRIDGE ST,2
46 10 AV,2
44 E 8 ST,2
402 W BWAY,2
16 E 8 ST,2
442 W 57 ST,2
162 W 4 ST,2
614 W 135 ST,2
1072 MADISON AV,2
323 W 38 ST,2
163 E 62 ST,2
300 E 34 ST,2
27 W 3 AV ST,2
284 LEXINGTON AV,2
898 PARK AV,2
11 E 90 ST,2
442 E 57 ST,2
410 W 127 ST,2
772 ST NICHOLAS AV,2
72 GREENE ST,2
1014 5 AV,2
17 PARK PL,2
26 E 9 AV ST,2
334 W 40 ST,2
60 PARK TERRACE W,2
17 W 4 AV ST,2
33 GREENE ST,2
15 E 31 ST,2
145 GREENE ST,2
707 GREENWICH ST,2
181 E 9 AV ST,2
13 JONES ST,2
15 LEONARD ST,2
201 W 16 ST,2
2 COLUMBUS AV,2
34 E 3 AV ST,2
754 PARK AV,2
80 RUTGERS SLIP,2
1301 YORK AV,2
418 W 17 ST,2
154 E 53 ST,2
44 ELDRIDGE ST,2
1251 LEX AV,2
1070 PARK AV,2
136 E 67 ST,2
401 W 5 AV ST,2
684 PARK AV,2
75 LEONARD ST,2
622 W 114 ST,2
14 W 23 ST,2
644 BRDWAY,2
71 NASSAU ST,2
13 W 12 ST,2
66 PINE ST,2
13 W 11 ST,2
643 PARK AV,2
115 CHRISTOPHER ST,2
17 E 6 AV ST,2
40 E 6 AV ST,2
260 W END AV,2
150 W 83 ST,2
600 W 161 ST,2
422 W 20 ST,2
73 CANAL ST,2
104 W 2 AV ST,2
562 W END AV,2
688 6 AV,2
153 W 36 ST,2
596 EDGECOMBE AV,2
150 E 121 ST,2
59 CROSBY ST,2
212 W 22ND ST,2
202 W 23 ST,2
504 CANAL ST,2
425 LAFAYETTE ST,2
314 E 57 ST,2
121 FULTON ST,2
55 PARK TERRACE E,2
3675 BRDWAY,2
76 CARMINE ST,2
156 E 30 ST,2
35 E 5 AV ST,2
137 W 141 ST,2
124 MAC DOUGAL ST,2
219 E 81 ST,2
2521 BRDWAY,2
309 SPRING ST,2
49 W 72ND ST,2
428 WASHINGTON ST,2
254 CANAL ST,2
497 9 AV,2
150 HENRY ST,2
25 W 14 ST,2
43 W 61 ST,2
34 W 13 ST,2
175 W 7 AV ST,2
79 NASSAU ST,2
95 LENOX AV,2
444 E 119 ST,2
589 FIFTH AV,2
524 W 2 AV ST,2
307 E 5 AV ST,2
226 E 49 ST,2
340 E 64 ST,2
48 CENTRAL PK W,2
21 PITT ST,2
130 W 25 ST,2
4 PETER COOPER RD,2
55 WALKER ST,2
122 E 5 AV ST,2
218 E 3 ST,2
530 W END AV,2
82 FRANKLIN ST,2
262 11 AV,2
2015 MADISON AV,2
124 BOWERY,2
313 E 53 ST,2
288 MADISON AV,2
58 WASHINGTON SQUARE SOUTH,2
191 7 AV,2
110 E 71 ST,2
11 E 17 ST,2
195 W HOUSTON ST,2
305 E 40 ST,2
88 ELDRIDGE ST,2
9 CHRISTOPHER ST,2
422 E 8 AV ST,2
335 W 43 ST,2
152 E 49 ST,2
10 W 135 ST,2
1964 FIRST AV,2
76 FRANKLIN ST,2
230 W 3 AV ST,2
546 AVE OF AMER,2
1749 1 AV,2
336 CONVENT AV,2
273 W 11 ST,2
107 W 25 ST,2
52 ST NICHOLAS AV,2
4 E 1 ST,2
202 SHERMAN AV,2
200 MERCER ST,2
105 E 84 ST,2
3647 BRDWAY,2
731-735 W 183 ST,2
11 VESTRY ST,2
32 E 23 ST,2
2067 BRDWAY,2
550 SHORT AV,2
116 W 14 ST,2
58 10 AV,2
4295 BRDWAY,2
422 E 85 ST,2
160 W 24 ST,2
153 W 48 ST,2
82 FULTON ST,2
24 W 1 AV ST,2
545 W 125 ST,2
14 CHRISTOPHER ST,2
3105 BRDWAY,2
107 LAFAYETTE ST,2
146 ELIZABETH ST,2
300 E 74 ST,2
41 W 82ND ST,2
16 W 16 ST,2
139 W 82ND ST,2
69 W 13 AV ST,2
1 E 60 ST,2
888 7 AV,2
2 PETER COOPER RD,2
523 GREENWICH ST,2
1738 LEXINGTON AV,2
4 COLUMBUS CIRCLE,2
60 E 5 AV ST,2
60 W 55 ST,2
155 1 AV,2
1214 BWAY,2
149 W 8 AV ST,2
255 W 85 ST,2
450 RIVERSIDE DR,2
250 E 78 ST,2
635 PARK AV,2
223 W 34 ST,2
181 HUDSON ST,2
198 FORSYTH ST,2
255 AV AV,2
412 E 52 ST,2
625 W 57 ST,2
435 E 30 ST,2
553 W 33 ST,2
1354 YORK AV,2
32 W 6 AV ST,2
340 W 42ND ST,2
377 FOURTH AV,2
165 E 118 ST,2
445 E 85 ST,2
328 W 14 ST,2
101 W 85 ST,2
43 EXCHANGE PL,2
63 E 82ND ST,2
1035 FIFTH AV,2
132 W 22 ST,2
268 CABRINI BLVD,2
533 W 218 ST,2
547 W 2 AV ST,2
353 2ND AV,2
214 W 95 ST,2
346 6 AV,2
330 E 39 ST,2
19 BOND ST,2
24 W 111 ST,2
400 ST NICHOLAS AV,2
455 W 163 ST,2
36 E 8 ST,2
126 E 1 AV ST,2
30 E 33 ST,2
22 W 32 ST,2
122 MOTT ST,2
85 FRANKLIN ST,2
19 SYLVAN TERRACE,2
19 W 2 AV ST,2
78 5 AV,2
1230 5 AV,2
4180 BRDWAY,2
425 E 52 ST,2
200 E 36 ST,2
321 3 AV,2
54 ELDRIDGE ST,2
60 W 1 AV ST,2
376 LAFAYETTE ST,2
12 E 82ND ST,2
102 W 7 AV ST,2
7 LEXINGTON AV,2
718 RIVERSIDE DRIVE,2
416 E 7 AV ST,2
18 W 76 ST,2
43 5 AV,2
101 7 AV,2
60 THOMAS ST,2
127 W 115 ST,2
41 E 70 ST,2
532 W 215 ST,2
243 E 27 ST,2
106 E 8 AV ST,2
321 E 60 ST,2
17 8 AV,2
132 W 22ND ST,2
151 W 108 ST,2
210 BOWERY,2
43 E BRDWAY,2
240 NAGLE AV,2
155 E 52 ST,2
363 8 AV,2
242 E 49 ST,2
34 FLETCHER ST,2
2 CHARLTON ST,2
562 W 14 AV ST,2
80 4 AV,2
581 6 AV,2
134 AV AV,2
30 W 21 ST,2
48 W 36 ST,2
129 FULTON ST,2
120 W 24 ST,2
221 W 5 AV ST,2
868 AMSTERDAM AV,2
26 WASHINGTON PL,2
511 E 20 ST,2
281 9 AV,2
531 E 8 AV ST,2
77 ALLEN ST,2
267 W 72 ST,2
857 FIFTH AV,2
99 SUFFOLK ST,2
1 PECK SLIP,2
611 EDGECOMBE AV,2
161 E 30 ST,2
1626 2 AV,2
609 COLUMBUS AV,2
115 E 9 ST,2
1 W 47 ST,2
10 W 132 ST,2
124 E 112 ST,2
242 W 22 ST,2
233 MADISON AV,2
450 PARK AV,2
8 W 7 AV ST,2
3 E 6 AV ST,2
96 GREENWICH ST,2
120 E BRDWAY,2
39 MOTT ST,2
302 E 96 ST,2
509 W 159 ST,2
1420 3 AV,2
126 LAFAYETTE ST,2
214 E AV ST,2
537 W 21 ST,2
495 9 AV,2
309 E 118 ST,2
1202 2 AV,2
116 E 2 AV ST,2
545 BWAY,2
201 E 62 ST,2
221 W 23 ST,2
330 8 AV,2
350 E 52 ST,2
129 E 82ND ST,2
223 E 80 ST,2
41 ELIZABETH ST,2
530 W 25 ST,2
957 PARK AV,2
332 W 8 AV ST,2
1352 1 AV,2
2171 MADISON AV,2
400 W 61 ST,2
41 MADISON AV,2
428 BROOME ST,2
436 E 10 ST,2
404 W 54 ST,2
189 AV C,2
77 HUDSON ST,2
1616 AMSTERDAM AV,2
33 W 4 AV ST,2
2375 1 AV,2
167 AV AV,2
99 MARBLE HILL AV,2
231 GRAND ST,2
80 WOOSTER ST,2
120 W 82 ST,2
1864 AMSTERDAM AV,2
400 E 50 ST,2
448 GREENWICH ST,2
145 LEXINGTON AV,2
22 MURRAY ST,2
14 W 6 AV ST,2
113 BOWERY,2
139 W 131 ST,2
2789 BWAY,2
571 W END AV,2
152 MADISON AV,2
125 W 55 ST,2
251 W 48 ST,2
40 CHARLTON ST,2
23 GREENWICH AV,2
206 W 96 ST,2
510 W 2 AV ST,2
245 W 14 ST,2
955 PARK AV,2
471 W 144 ST,2
446 W 38 ST,2
797 MADISON AV,2
447 E 83 ST,2
217 W BRDWAY,2
4232 BRDWAY,2
456 RIVERSIDE DR,2
310 W 43 ST,2
130 W 20 ST,2
138 E 36 ST,2
79 WALKER ST,2
318 E 54 ST,2
242 AV AV,2
301 E 83 ST,2
178 MADISON AV,2
47 E 7 AV ST,2
23 W 47 ST,2
845 COLUMBUS AV,2
574 ST NICHOLAS AV,2
347 W 55 ST,2
341 E 49 ST,2
6 PETER COOPER RD,2
92 GROVE ST,2
33 BEEKMAN PL,2
201 W 1 AV ST,2
200 CENTRAL PARK W,2
1202 LEXINGTON AV,2
704 BRDWAY,2
516 1 AV,2
62 WILLIAM ST,2
27 E 92 ST,2
268 E 2 ST,2
325 E 64 ST,1
36 E 14 ST,1
229 E 13 ST,1
231 E 14 ST,1
552 W 24 ST,1
16 JAY ST,1
540 W 126 ST,1
544 W 27 ST,1
33 W 37 ST,1
23 GROVE ST,1
174 E 82 ST,1
333 W 14 ST,1
510 AVE OF THE AMER,1
343 E 18 ST,1
40 E 12 ST,1
657 2 AV,1
675 6 AV,1
2027 MADISON AV,1
227 HAV AV,1
17 E BRDWAY,1
31 W 4 ST,1
207 W 96 ST,1
761 AV AV,1
31 TIEMANN PL,1
343 PARK AV SOUTH,1
241 THOMPSON ST,1
404 BWAY,1
457 W BRDWAY,1
74 5 AV,1
444 CPW,1
118-128 FT WASHINGTON AV,1
304 E 112 ST,1
195 BRDWAY,1
2768 FREDRICK DOUGLASS BL,1
537 EIGHTH AV,1
16 E 7 AV ST,1
3410 BRDWAY,1
388 PEARL ST,1
53 E 34 ST,1
278 E 3 ST,1
111 E 8 AV ST,1
466 COLUMBUS AV,1
438 W 58 ST,1
30 E 18 ST,1
112 W 25 ST,1
103 E 7 AV ST,1
311 E 7 AV ST,1
220 W 42 ST,1
410 E 100 ST,1
208 W 119 ST,1
922 8 AV,1
133 E 62 ST,1
538 W 14 AV ST,1
515 CANAL ST,1
163 ELDRIDGE ST,1
231 E 13 ST,1
337 W 11 ST,1
32 W 34 ST,1
102 JOHN ST,1
523 W 145 ST,1
521 W 120 ST,1
2524 7 AV,1
153 W 72ND ST,1
35 GROVE ST,1
60 W 10 ST,1
62 ORCHARD ST,1
1158 BRDWAY,1
19 E 82 ST,1
231 W 7 AV ST,1
47 E 34 ST,1
132 DUANE ST,1
300 W 91 ST,1
1773 AV AV,1
535 W 45 ST,1
435 E 11 ST,1
761 ST NICHOLAS AV,1
127 W 17 ST,1
122 E 55 ST,1
135 E 17 ST,1
135 W 12 AV ST,1
101 W 77 ST,1
13 W 106 ST,1
11 CHARLTON ST,1
212 E 125 ST,1
641 AMSTERDAM AV,1
101 W 90 ST,1
119 SOUTH ST,1
238 E 95 ST,1
218 W 112 ST,1
205 W 10 ST,1
65 W 54 ST,1
1760 LEXINGTON AV,1
205 W 1 AV ST,1
320 ST NICHOLAS AV,1
121 W 120 ST,1
126 E 35 ST,1
11 W 70 ST,1
16 E 33 ST,1
142 E 4 AV ST,1
73 VERMILYEA AV,1
351 ST NICHOLAS AV,1
235 AV AV,1
66 W 9 ST,1
792 COLUMBUS AV,1
107 E 36 ST,1
2350 BRDWAY,1
49 DOWNING ST,1
22 JOHN ST,1
27 DIVISION ST,1
288 W ST,1
39 WALKER ST,1
857 BWAY,1
468 W 23 ST,1
55 CENTRAL PARK NORTH,1
2040 SECOND AV,1
41 RIVERSIDE DRIVE,1
501 W 123 ST,1
103 W 108 ST,1
116 W 23 ST,1
20 W END AV,1
115 W 23 ST,1
100 SUFFOLK ST,1
305 E 4 AV ST,1
23 W 10 ST,1
255 W 22 ST,1
126 RIVERSIDE DR,1
37 W 14 ST,1
35 W 43 ST,1
22 PARK PL,1
830 COLUMBUS AV,1
130 GREENE ST,1
3393 BRDWAY,1
1810 LEXINGTON AV,1
470 W 14 AV ST,1
3903 BRDWAY,1
7 DIVISION ST,1
145 VERMILYEA AV,1
4 W 4 AV ST,1
166 HENRY ST,1
236 W 30 ST,1
33 JOHN ST,1
91 LUDLOW ST,1
275 CANAL ST,1
247 MERCER ST,1
3 WOOSTER ST,1
16 E 85 ST,1
111 E 60 ST,1
303 W 80 ST,1
151 W 136 ST,1
29 CHAMBERS ST,1
14 E 77 ST,1
206 AV AV,1
310 E 71 ST,1
118 W 7 AV ST,1
278 E 1 AV ST,1
511 E 8 AV ST,1
127 E 11 AV ST,1
320 W 96 ST,1
304 W 102ND ST,1
135 W AV ST,1
811 7 AV,1
130 W BRDWAY,1
876 BWAY,1
981 3 AV,1
28 W 131 ST,1
429 W 121 ST,1
3784 10 AV,1
1851 BRDWAY,1
1146 AV AV,1
1482 ST NICHOLAS AV,1
19 LEONARD ST,1
94 FULTON ST,1
551 MADISON AV,1
41 E 63 ST,1
84 BOWERY,1
415 W 55 ST,1
547 AV OF THE AMERICAS,1
309 MOTT ST,1
200 W 111 ST,1
723 SEVENTH AV,1
45 TIEMANN PL,1
193 2ND AV,1
220 W 4 AV ST,1
294 RIVERSIDE DR,1
401 E 65 ST,1
455 FT WASHINGTON AV,1
1018 MADISON AV,1
2065 3 AV,1
20 E END AV,1
449 W 14 ST,1
2042 AV AV,1
43 E 1 AV ST,1
443 3 AV,1
1 E 29 ST,1
492 9 AV,1
360 MADISON AV,1
7 LUDLOW ST,1
249 E 48 ST,1
49 NASSAU ST,1
224 W 137 ST,1
243 E 1 AV ST,1
541 MANHATTAN AV,1
361 E 1 AV ST,1
75 PARK TERR E,1
161 W 22 ST,1
17 IRVING PL,1
230 E 12 AV ST,1
327 BOWERY,1
165 MADISON AV,1
472 BRDWAY,1
470 PARK AV,1
892 W END AV,1
860 AMSTERDAM AV,1
202 W 108 ST,1
19 E 2 AV ST,1
309 E 94 ST,1
528 RIVERSIDE DR,1
230 7 AV,1
26 W 97 ST,1
315 E 95 ST,1
100 ST NICHOLAS AV,1
156 E 105 ST,1
277 PARK AV,1
208 E 13 ST,1
676 BRDWAY,1
22 ORCHARD ST,1
37 BARROW ST,1
213 E 6 ST,1
234 W 135 ST,1
29 5 AV,1
526 E 20 ST,1
59 ELIZABETH ST,1
214 W 142 ST,1
52 E 1 AV ST,1
83 GRAND ST,1
308 E 15 ST,1
149 SPRING ST,1
14 E 58 ST,1
5 W 86 ST,1
152 E 87 ST,1
236 E 53 ST,1
120 W 2 AV ST,1
400 RIVERSIDE DR,1
67 E 7 AV ST,1
110 E 10 ST,1
2 E 106 ST,1
67 LIBERTY ST,1
150 MERCER ST,1
8 BEACH ST,1
19 W 44 ST,1
134 W 7 AV ST,1
357 W 45 ST,1
281 8 AV,1
219 E 42ND ST,1
68 E 13 AV ST,1
38 MORNINGSIDE AV,1
442 E HOUSTON ST,1
212 W 3 AV ST,1
1468 LEXINGTON AV,1
110 W 2 AV ST,1
47 DIVISION ST,1
117 E 37 ST,1
130 W 3 ST,1
74 6 AV,1
9 E 96 ST,1
175 W 95 ST,1
324 E 52 ST,1
130 E 1 AV ST,1
605 W 42 ST,1
150 E 91 ST,1
213 W 40 ST,1
18 W 6 AV ST,1
207 W 147 ST,1
268 W 117 ST,1
317 W 92 ST,1
114 NORFOLK ST,1
119 E 27 ST,1
135 E 110 ST,1
129 E 36 ST,1
419 W 12 AV ST,1
150 E 30 ST,1
224 FIRST AV,1
143 W 13 ST,1
136 E 56 ST,1
142 E 65 ST,1
165 EDGECOMBE AV,1
525 W 120 ST,1
351 W 12 AV ST,1
225 W 36 ST,1
2102 MADISON AV,1
15 W 12 AV ST,1
667 W END AV,1
599 AV OF THE AMERICAS,1
222 E 62 ST,1
49 W 9 AV ST,1
53 W 72 ST,1
72 W 69 ST,1
91 E END AV,1
84 E 4 ST,1
1035 5 AV,1
819 AVE OF AMERICAS,1
1280 AV OF THE AMER,1
605 THIRD AV,1
514 W 110 ST,1
181 7 AV,1
248 E 3 ST,1
425 FIFTH AV,1
213 W 35 ST,1
225 RECTOR PL,1
60 E 1 AV ST,1
115 E 106 ST,1
198 BOWERY,1
16 BEAVER ST,1
18 VESEY ST,1
291 CHURCH ST,1
283 E 4 ST,1
128 E 72ND ST,1
455 W BRDWAY,1
133 W 44 ST,1
334 E 6 AV ST,1
120 CENTRE ST,1
306 E 6 AV ST,1
515 E 82 ST,1
76 11 AV,1
225 E 59 ST,1
492 BROOME ST,1
220 3 AV,1
554 W 48 ST,1
30 MAGAW PL,1
379 W 12 ST,1
2262 1 AV,1
211 W 28 ST,1
188 LAFAYETTE ST,1
94 CHAMBERS ST,1
57 BEEKMAN ST,1
347 E 33 ST,1
115 E 35 ST,1
38 E 23 ST,1
137 E 39 ST,1
197 MOTT ST,1
221 W 79 ST,1
691 F D R DRIVE,1
175 LEXINGTON AV,1
58 WARREN ST,1
140 W 104 ST,1
261 HUDSON ST,1
173 DUANE ST,1
506 CANAL ST,1
184 E 3 ST,1
113 E 18 ST,1
435 W 31 ST,1
485 CENTRAL PK W,1
104 E 2 AV ST,1
220 W 107 ST,1
154 W 71 ST,1
119 E 19 ST,1
527 MADISON AV,1
149 MERCER ST,1
10 E 33 ST,1
143 W 135 ST,1
464 PEARL ST,1
128 E 93 ST,1
419 LAFAYETTE ST,1
171 W 85 ST,1
52 LISPENARD ST,1
49 BLEECKER ST,1
247 CENTRE ST,1
525 W 2 AV ST,1
6 WATER ST,1
52 E BRDWAY,1
340 W 8 AV ST,1
465 CENTRAL PK W,1
421 3 AV,1
99 JANE ST,1
211 E 81 ST,1
1 WADSWORTH TERRACE,1
728 W 18 AV ST,1
74 HESTER ST,1
490 E 74 ST,1
3520 BRDWAY,1
44 W 74 ST,1
25 W 25 ST,1
118 FORSYTH ST,1
102 E 3 AV ST,1
5 W 9 ST,1
17 W 10 ST,1
145 E 22 ST,1
241 W 23 ST,1
133 E 84 ST,1
67 E 9 AV ST,1
92 CHAMBERS ST,1
42 W 11 ST,1
325 CENTRAL PK W,1
14 E 71 ST,1
538 W 48 ST,1
136 W 78 ST,1
360 E 89 ST,1
16 W 6 AV ST,1
8 THOMAS ST,1
36 WHITE ST,1
99 5 AV,1
550 AUDUBON AV,1
602 W 13 AV ST,1
547 10 AV,1
1589 1 AV,1
129 W 4 AV ST,1
121 W 115 ST,1
45 CHRISTOPHER ST,1
98 ARDEN ST,1
597 BRDWAY,1
1695 BRDWAY,1
861 LEXINGTON AV,1
67 BEDFORD ST,1
431 BROOME ST,1
38 W 32 ST,1
159 MERCER ST,1
807 MADISON AV,1
24 E 82 ST,1
119 7 AV,1
101 E 10 AV ST,1
190 WAVERLY PL,1
565 W 139 ST,1
210 N W 153 ST,1
113 W 20 ST,1
359 W 48 ST,1
42 WHITE ST,1
266 3 AV,1
20 E 94 ST,1
169 W 1 AV ST,1
216 W 78 ST,1
200 W 8 AV ST,1
162 CHAMBERS ST,1
88 7 AVE S,1
6 CHARLES ST,1
233 E 9 ST,1
270 8 AV,1
186 GRAND ST,1
299 HENRY ST,1
30 W 32 ST,1
331 E 12 ST,1
1025 PARK AV,1
45 WARREN ST,1
6 W 10 AV ST,1
234 W 108 ST,1
39 E 72ND ST,1
3754 10 AV,1
160 E 23 ST,1
832 W END AV,1
90 RIVERSIDE DRIVE,1
145 2ND AV,1
400 W 14 ST,1
513 E 84 ST,1
445 W 15 AV ST,1
192 ORCHARD ST,1
461 BROOME ST,1
593 BWAY,1
41 W 130 ST,1
304 W 114 ST,1
120 W 18 ST,1
615 AV OF AMERICAS,1
49 W 45 ST,1
609 W 13 AV ST,1
240 W 5 AV ST,1
122 SPRING ST,1
4 GREAT JONES ST,1
201 E 20 ST,1
427 W BRDWAY,1
2196 8 AV,1
229 MULBERRY ST,1
6 W 7 AV ST,1
1481 YORK AV,1
22 AV AV,1
2153 1 AV,1
154 E 55 ST,1
201 W 93 ST,1
244 3 AV,1
7 STATE ST,1
1604 BRDWAY,1
506 W 17 AV ST,1
826 3 AV,1
213 W 85 ST,1
61 LEXINGTON AV,1
79 AV D,1
117 HAMILTON PL,1
211 W 101 ST,1
349 W 48 ST,1
146 E 46 ST,1
1915 3 AV,1
716 BRDWAY,1
251 E 6 AV ST,1
293 CHURCH ST,1
53 W 71 ST,1
1867 2 AV,1
50 MANHATTAN AV,1
225 8 AV,1
30 E 39 ST,1
303 9 AV,1
930 E 4 WALK,1
39 WHITE ST,1
474 AV AV,1
249 GRAND ST,1
234 AV AV,1
302 E 5 AV ST,1
520 E 89 ST,1
2020 BRDWAY,1
139 5 AV,1
520 MANHATTAN AV,1
31 E 21 ST,1
130 W 23 ST,1
329 E 62 ST,1
45 RIVINGTON ST,1
110 UNIVERSITY PL,1
318 LAFAYETTE ST,1
121 PRINCE ST,1
223 E 2 ST,1
16 MAC DOUGAL ALLEY,1
169 ALLEN ST,1
105 E 37 ST,1
185 LENOX AV,1
1845 AV AV,1
419 BROOME ST,1
119 E 65 ST,1
201 W 10 AV ST,1
42 NEW ST,1
27 KING ST,1
373 BRDWAY,1
331 W 14 ST,1
357 W 11 AV ST,1
370 W 30 ST,1
236 W 5 AV ST,1
524 W 151 ST,1
308 W 147 ST,1
262 W 122 ST,1
464 W 130 ST,1
332 CANAL ST,1
217 E 25 ST,1
152 MANHATTAN AV,1
364 W 117 ST,1
503 W 47 ST,1
2 - 4 MURRAY ST,1
21 BOND ST,1
13 W 107 ST,1
15 VESTRY ST,1
890 PARK AV,1
145 W 67 ST,1
278 SPRING ST,1
98 MOTT ST,1
15 GREENE ST,1
138 W 19 ST,1
197 MADISON ST,1
107 E BRDWAY,1
247 LAFAYETTE ST,1
770 1 AV,1
152 E 62 ST,1
341 AMSTERDAM AV,1
12 E 63 ST,1
427 W 17 ST,1
1764 AMSTERDAM AV,1
381 W 125 ST,1
135 WOOSTER ST,1
210 W 10 ST,1
97 CATHERINE ST,1
2722 8 AV,1
112 4 AV,1
20 GREENE ST,1
28 W 47 ST,1
325 E 53 ST,1
150 W 3 AV ST,1
327 E 17 ST,1
1 PIER 63,1
39 E 1 AV ST,1
71 LUDLOW ST,1
522 W 136 ST,1
850 BRDWAY,1
1459 LEXINGTON AV,1
59 BANK ST,1
164 E 6 AV ST,1
431 YORK AV,1
168 E 7 ST,1
333 E 108 ST,1
7 E 19 ST,1
165 W 2 AV ST,1
138 ALLEN ST,1
63 E 11 ST,1
139 NORFOLK ST,1
615 W 179 ST,1
20 MULBERRY ST,1
110 2 AV,1
824 AV AV,1
237 WATER ST,1
29 W 4 AV ST,1
1 E 82ND ST,1
191 E 3 ST,1
431 W 121 ST,1
43 AV C,1
507 W 159 ST,1
352 CATHEDRAL PKWY,1
117 E 85 ST,1
60 PARK TERRACE E,1
2253 AV AV,1
721 W 95 ST,1
1435 BRDWAY,1
348 E 84 ST,1
218 E 29 ST,1
129 W 56 ST,1
14 W 1 AV ST,1
795 ST NICHOLAS AV,1
1993 3 AV,1
309 W 72ND ST,1
115 W 135 ST,1
1710 LEXINGTON AV,1
1648 PARK AV,1
23 W 75 ST,1
1590 LEXINGTON AV,1
441 W 26 ST,1
521 W 23 ST,1
163 E 36 ST,1
423 W 154 ST,1
508 W 139 ST,1
743 AV OF THE AMERICAS,1
131 DUANE ST,1
39 E 3 AV ST,1
314 AV AV,1
23 W 4 AV ST,1
60 WHITE ST,1
409 W 49 ST,1
620 AMSTERDAM AV,1
812 W 18 AV ST,1
4280 BRDWAY,1
893 BWAY,1
432 E 75 ST,1
205 E 38 ST,1
230 E 102 ST,1
308 W 82ND ST,1
163 W 87 ST,1
PIER-15 SOUTH ST,1
42 HUDSON ST,1
187 E 7 ST,1
1751 2 AV,1
605 E 10 ST,1
30 E BRDWAY,1
108 W 228 ST,1
227 E 22 ST,1
66 E 91 ST,1
1408 MADISON AV,1
414 BWAY,1
155 PERRY ST,1
5 HANOVER SQUARE,1
40 W 12 AV ST,1
502 E 79 ST,1
119 E 2 AV ST,1
142 DUANE ST,1
540 W 16 AV ST,1
164 E 78 ST,1
500 W 14 AV ST,1
441 MANHATTAN AV,1
441 W 47 ST,1
10 PINEHURST AV,1
139 W 16 ST,1
1890 ADAM C POWELL BLVD,1
344 W 3 AV ST,1
2116 7 AV,1
100 GRAND ST,1
217 E 2 AV ST,1
429 GREENWICH ST,1
416 E 11 ST,1
206 E 17 ST,1
39 E 13 ST,1
253 W 16 ST,1
480 GREENWICH ST,1
662 ST NICHOLAS AV,1
147 W 70 ST,1
103 W 89 ST,1
406 W 45 ST,1
425 BRDWAY,1
148-150 W 58 ST,1
238 E 46 ST,1
114 W 16 ST,1
40 COOPER SQUARE,1
107 W 118 ST,1
150 W 59 ST,1
4 W 105 ST,1
515 W 43 ST,1
220 E 5 AV ST,1
624 W 42 ST,1
1 E 35 ST,1
39 W 5 AV ST,1
2036 2 AV,1
329 E 6 AV ST,1
178 E 117 ST,1
640 W 15 AV ST,1
34 HOWARD ST,1
104 MADISON ST,1
214 E 24 ST,1
139 E 94 ST,1
411 E 53 ST,1
62 LEROY ST,1
214 SULLIVAN ST,1
154 E 5 AV ST,1
248 W 35 ST,1
211 W BRDWAY,1
590 AV AV,1
593 RIVERSIDE DR,1
431 W 16 ST,1
12 W 9 ST,1
69 NAGLE AV,1
133 W 24 ST,1
336 W 9 AV ST,1
169 W 81 ST,1
310 W 144 ST,1
120 W 14 ST,1
135 CHRISTOPHER ST,1
1946 SECOND AV,1
72 COLUMBIA ST,1
530 W 41 ST,1
421 E 72 ST,1
180 E 75 ST,1
1674 YORK AV,1
605 W 115 ST,1
44 E 2 ST,1
315 E 21 ST,1
105 FRANKLIN ST,1
235 W AV ST,1
459 WASHINGTON ST,1
158 E 26 ST,1
74 ORCHARD ST,1
10 W 68 ST,1
3012 BRDWAY,1
16 E 19 ST,1
546 W 48 ST,1
11 W 82 ST,1
477 BWAY,1
18 W 74 ST,1
