building,counts
113 KING ST,1
4815 14 AV,1
670 PARKSIDE AV,1
700 ATLANTIC AV,1
410 TOMPKINS AV,1
251 FRONT ST,1
552 PARKSIDE AV,1
1 CADMAN PLAZA E,1
950 KINGS HIGHWAY,1
149 PATCHEN AV,1
720 64 ST,1
198 SOUTH 1 ST,1
2402 AV P,1
615 49 ST,1
418 ST JOHNS PL,1
4514 16 AV,1
5309 18 AV,1
65 LENOX RD,1
1023 REMSEN AV,1
5722 7 AV,1
708 WASHINGTON AV,1
325 BEDFORD AV,1
431 GRANT AV,1
1014 E 15 ST,1
81 WASHINGTON ST,1
1251 DEKALB AV,1
272-280 METROPOLITAN AV,1
476 LAFAYETTE AV,1
2021 84 ST,1
293 ADELPHI ST,1
380 HENRY ST,1
105 NEPTUNE AV,1
4764 BEDFORD AV,1
1254 BUSHWICK AV,1
163 RUTLEDGE ST,1
526 59 ST,1
330 OCEAN PKWY,1
271 CLIFTON PL,1
127 GRAND ST,1
305 E 21 ST,1
639 ALBANY AV,1
1975 83 ST,1
29 RYERSON ST,1
2218 AV P,1
335 68 ST,1
782 MAC DONOUGH ST,1
1418 ATLANTIC AV,1
222 E 17 ST,1
251 BERRY ST,1
825 QUINCY ST,1
2444 NOSTRAND AV,1
5323 AV AV,1
464 56 ST,1
425 BUSHWICK AV,1
651 BUSHWICK AV,1
579 WASHINGTON AV,1
1845 W 10 ST,1
23 BLEEKER ST,1
505 FLUSHING AV,1
350 FULTON ST,1
1916 AV X,1
6 LEE AV,1
2339 NOSTRAND AV,1
1538 OCEAN PARKWAY,1
260 45 ST,1
1249 42 ST,1
2300 LINDEN BLVD,1
18 SIDNEY PL,1
387 OCEAN PKWY,1
122 PIERREPONT ST,1
186 REMSEN ST,1
653 GRAND AV,1
387 PULASKI ST,1
330 BLEECKER ST,1
239 ST MARKS AV,1
865 PARK AV,1
581 LORIMER ST,1
442 E 15 ST,1
252 74 ST,1
979 UTICA AV,1
231 HENRY ST,1
9101 AV AV,1
369 EUCLID AV,1
971 ATLANTIC AV,1
3052 BRIGHTON 5 ST,1
275 CLINTON AV,1
3716 BELT PARKWAY,1
490 NEW YORK AV,1
80 WOODRUFF AV,1
287 VAN BRUNT ST,1
37 CONSELYEA ST,1
23 LORIMER ST,1
7001 18 AV,1
1716 NOSTRAND AV,1
6914 13 AV,1
1324 E 36 ST,1
1371 46 ST,1
75 HENRY ST,1
7817 3 AV,1
8831 FT HAMILTON PARKWAY,1
558 BEDFORD AV,1
718 E 99 ST,1
29 MURDOCK COURT,1
701 LOGAN ST,1
186 PROSPECT PL,1
730 67 ST,1
407 ROCKAWAY AV,1
333 AVE X,1
559 59 ST,1
983 FULTON ST,1
100 MCGUINESS BLVD,1
446 MARCY AV,1
238 NORTH 9 ST,1
1379 W 6 ST,1
686 JEFFERSON AV,1
524 DECATUR ST,1
1393 LINCOLN PL,1
1300 STERLING PL,1
130 GRATTAN ST,1
2211 PITKIN AV,1
551 BKLYN AV,1
4118 3 AV,1
681 BEDFORD AV,1
230 3 ST,1
896 BELMONT AV,1
275 56 ST,1
2372 BOYNTON PL,1
2072 20 LANE,1
7001 6 AV,1
2101 DITMAS AV,1
367 SO 2 ST,1
3033 BR 1 AV ST,1
9108 COLONIAL RD,1
5111 4 AV,1
301 WAVERLY AV,1
825 MANHATTAN AV,1
492 SCHENCK AV,1
126 MIDDLETON ST,1
28 DOOLEY ST,1
6410 BAY PARKWAY,1
2073 74 ST,1
363A 14 ST,1
3 SEELEY ST,1
208 SKILLMAN ST,1
778 BERGEN ST,1
25 SKILLMAN ST,1
511 HERKIMER ST,1
70 UNION AV,1
135 BRDWAY,1
1801 AV P,1
676 MILLER AV,1
1024 RUTLAND RD,1
449 39 ST,1
26 OLIVER ST,1
224 E 91 ST,1
81 NORTH PORTLAND AV,1
862 E 9 ST,1
75 SKILLMAN ST,1
11 ABBEY COURT,1
381 LORIMER ST,1
661 WYTHE AV,1
6718 BAY PARKWAY,1
649 39 ST,1
1262 BRDWAY,1
854 WORTMAN AV,1
2452 W 1 ST,1
138 16 ST,1
2645 E 13 ST,1
630 CONEY ISLAND AV,1
1366 PUTNAM AV,1
25 SEELEY ST,1
2346 BOYNTON PL,1
6321 4 AV,1
230 COURT ST,1
211 E 1 AV ST,1
429 86 ST,1
155 OCEANA DRIVE E,1
887 BERGEN ST,1
154 SKILLMAN AV,1
602 AV T,1
2493 OCEAN AV,1
1556 RALPH AV,1
215 ST NICHOLAS AV,1
409 ROCKAWAY AV,1
1171 OCEAN PKWY,1
314 MACDOUGAL ST,1
83 GRAND ST,1
256 JEFFERSON ST,1
393 LEFFERTS AV,1
819 GRAND ST,1
1430 FREEPORT LOOP,1
5110 7 AV,1
1305 E 1 AV ST,1
8914 AVE A,1
12 BREVOORT PL,1
639 LORIMER ST,1
8717 18 AV,1
4902 GLENWOOD RD,1
383 PULASKI ST,1
217 ARLINGTON AV,1
8505 3 AV,1
4509 8 AV,1
803 KNICKERBOCKER AV,1
121 JEFFERSON AV,1
5 DITMAS AV,1
1401 ALBEMARLE RD,1
2011 OCEAN AV,1
462 52ND ST,1
461 WASHINGTON AV,1
2854 BRIGHTON 4 ST,1
120 HANCOCK ST,1
38-58 12 ST,1
259 DEKALB AV,1
586 AMBOY ST,1
1324 BAY RIDGE PARKWAY,1
8213 BAY PKWY,1
268 E 92 ST,1
510 FLATBUSH AV,1
218 WEBSTER AV,1
152 WITHERS ST,1
8841 20 AV,1
4312 17 AV,1
272 ELDERT LANE,1
297 STOCKHOLM ST,1
1558 E 1 AV ST,1
6919 19 AV,1
138 SKILLMAN AV,1
961 67 ST,1
43 MAUJER ST,1
49 VARICK AV,1
97 WILSON AV,1
28 LYNCH ST,1
329 GARAGE STUYVESANT AV,1
75 WALWORTH ST,1
154 SKILLMAN ST,1
814 59 ST,1
192 WATER ST,1
745 FLUSHING AV,1
686 VERMONT ST,1
106 GERRY ST,1
1264 44 ST,1
1608 CONEY ISLAND AV,1
420 OVINGTON AV,1
98 E 1 AV ST,1
546 CLINTON ST,1
198 FOSTER AV,1
334 OCEAN AV,1
2705 W 16 ST,1
95-26 DREW ST,1
1676 BRDWAY,1
2448 84 ST,1
312 E 29 ST,1
303 99 ST,1
4702 NEW UTRECHT AV,1
422 86 ST,1
280 RIVERDALE AV,1
116 NASSAU ST,1
2291 E 24 ST,1
8681 18 AV,1
385 HICKS ST,1
207 NORTH 5 ST,1
3806 ATLANTIC AV,1
1121 BEDFORD AV,1
163 MIDDLETON ST,1
1087 FLUSHING AV,1
235 MEEKER AV,1
700 HANCOCK ST,1
104 NORTH 8 ST,1
874 JEFFERSON AV,1
126 CLYMER ST,1
1648 E NEW YORK AV,1
1114 65 ST,1
107 MONTAGUE ST,1
2925 BRIGHTON 8 ST,1
7721 AV AV,1
1824 53 ST,1
1940 BENSON AV,1
104 SPENCER ST,1
736 E 23 ST,1
6902 NARROWS AV,1
1039 46 ST,1
39 OCEAN AV,1
184 WILSON AV,1
559 BROOKLYN AV,1
8202 7 AV,1
2200 FULTON ST,1
30 MONROE PL,1
1609 MERMAID AV,1
38 43 ST,1
31 NORTH ELLIOT PL,1
492 LEFFERTS AV,1
2044 CROPSEY AV,1
1113 FLATBUSH AV,1
576 AV Z,1
1675 BRDWAY,1
327 E 5 ST,1
2863 W AV ST,1
579 E NEW YORK AV,1
152 BRDWAY,1
57 ST PAULS PL,1
5102 4 AV,1
2410 KINGS HIGHWAY,1
73 ST PAULS PL,1
71 MONTROSE AV,1
254 BUSHWICK AV,1
1047 E 81 ST,1
409 CLASSON AV,1
1759 61 ST,1
56 ST PAULS PL,1
1900 RALPH AV,1
134 SOUTH 9 ST,1
181 BRIGHTON 10 ST,1
2601 OCEAN PARKWAY,1
7215 STEWART AV,1
2101 BEDFORD AV,1
190 ROSS ST,1
219 KINGSLAND AV,1
1314 82ND ST,1
113A COLUMBIA ST,1
4508 16 AV,1
1333 E 1 AV ST,1
125 26 ST,1
176 SOUTH 4 ST,1
261 PROSPECT AV,1
241 WYTHE AV,1
74 A SULLIVAN ST,1
1531 ST JOHNS PL,1
108 CHRISTOPHER AV,1
1485 GATES AV,1
3205 EMMONS AV,1
445 MEEKER ST,1
9 OAKLAND PL,1
37 WILSON ST,1
36 DITMARS ST,1
2121 61 ST,1
7 WALTON ST,1
235 SMITH ST,1
1601 PARK PL,1
49 EERN PKWY,1
1398 MYRTLE AV,1
1308 E 85 ST,1
5220 13 AV,1
276 DEVOE ST,1
876 PACIFIC ST,1
602 JOHNSON AV,1
363 AV AV,1
2952 BRIGHTON 3 ST,1
158 LAWRENCE AV,1
137 88 ST,1
762 ST MARKS AV,1
628 54 ST,1
354 LEWIS AV,1
327 43 ST,1
907 09 DRIGGS AV,1
2713 CHURCH AV,1
411 100 ST,1
15 LYNCH ST,1
1020 E 104 ST,1
1929 78 ST,1
166 FENIMORE ST,1
1600 OCEAN PKWY,1
814 MANHATTAN AV,1
3024 W 23 ST,1
3091 BRIGHTON 5 ST,1
2333 E 65 ST,1
967 OCEAN AV,1
4114 9 AV,1
531 VANDERBILT AV,1
12 CLARK ST,1
568 BALTIC ST,1
340 WEBSTER AV,1
1264 CONEY ISLAND AV,1
214 GREEN ST,1
639 MYRTLE AV,1
695 STERLING PL,1
212 LINDEN BLVD,1
140 BAY RIDGE PARKWAY,1
151 COURT ST,1
292 WILSON AV,1
149 7 ST,1
950 E 80 ST,1
255 CHESTNUT ST,1
81 MILFORD ST,1
1144 UTICA AV,1
273 KINGSTON AV,1
153 PIERREPONT ST,1
390 LIBERTY AV,1
1110 MADISON ST,1
550 PACIFIC ST,1
1964 NOSTRAND AV,1
2625 E 13 ST,1
804 DITMAS AV,1
130 BAY RIDGE PARKWAY,1
226 RICHARDSON ST,1
61 PARK PL,1
263 CLASSON AV,1
491-495 E 94 ST,1
1322 E 14 ST,1
171 HOOPER ST,1
5012 20 AV,1
15 COLUMBUS PL,1
504 E 56 ST,1
2475 OCEAN AV,1
1464 52 ST,1
1754 W 1 ST,1
837 58 ST,1
750 67 ST,1
571 MC DONALD AV,1
200 WALLABOUT ST,1
1746 E 1 AV ST,1
1437 54 ST,1
8615 FT HAMILTON PARKWAY,1
7912 AV AV,1
23 UNION AV,1
106 ROSS ST,1
3407 AV H,1
131 VAN SINDEREN AV,1
1115 PROSPECT AV,1
78 LENOX RD,1
83 MESEROLE ST,1
15 ROEBLING ST,1
595 CHRISTOPHER AV,1
44 LEE AV,1
315 MARCUS GARVEY BLVD,1
2348 BOYNTON PL,1
14 COLLEGE PL,1
21 FALMOUTH ST,1
1012 OCEAN AV,1
77 APOLLO ST,1
1067 LAFAYETTE AV,1
500 NOSTRAND AV,1
8410 15 AV,1
425 JEROME ST,1
1535 54 ST,1
101 MANHATTAN AV,1
941 78 ST,1
672 HENDRIX ST,1
3034 W 21 ST,1
556 HOWARD AV,1
578 BUSHWICK AV,1
7203 16 AV,1
208 DOVER ST,1
1402 40 ST,1
2100 BEDFORD AV,1
8502 AV AV,1
1641 CANARSIE RD,1
11 ORIENT AV,1
86 6 AV,1
1973 70 ST,1
474 E 11 ST,1
2457 HARWAY AV,1
421 CHESTER ST,1
115 ERASMUS ST,1
273 AVE P,1
378 HARMAN ST,1
331 SCHOLES ST,1
1270 E 51 ST,1
323 ROEBLING ST,1
718 WASHINGTON AV,1
51 QUINCY ST,1
646 E 53 ST,1
604 PINE ST,1
38 WOODBINE ST,1
1910 E 28 ST,1
162 COVERT ST,1
4605 12 AV,1
194 VAN BUREN ST,1
482 HUMBOLT ST,1
507 OSBORN ST,1
55 LYNCH ST,1
150 RODNEY ST,1
150 JAVA ST,1
2075 OCEAN PARKWAY,1
2375 OCEAN AV,1
20 WYTHE AV,1
372 CHESTNUT ST,1
803 EERN PARKWAY,1
2351 BEDFORD AV,1
5002 17 AV,1
15 SLOCUM PL,1
681 SNEDIKER AV,1
686 LAFAYETTE AV,1
57 POPLAR ST,1
357 38 ST,1
814 SACKMAN ST,1
3811 SURF AV,1
622 E 5 ST,1
9106 COLONIAL RD,1
616 NOSTRAND AV,1
161 BEDFORD AV,1
2929 W 30 ST,1
5805 KINGSWAY PL,1
140 MONTROSE AV,1
285 LEE AV,1
826 56 ST,1
325 5 AV,1
251 SOUTH 3 ST,1
503 FULTON ST,1
1005 EERN PKWAY,1
156 MYRTLE AV,1
11325 SEAVIEW AV,1
1425 PENNSYLVANIA AV,1
1189 BRDWAY,1
5611 FORT HAMILTON PARKWAY,1
1360 51 ST,1
531 52 ST,1
440 12 ST,1
701 FENIMORE ST,1
227 ST MARKS AV,1
420 MARCY AV,1
202 CORNELIA ST,1
405 E 16 ST,1
686 MAC DONOUGH ST,1
407 OCEAN PKWY,1
114 ADELPHI ST,1
276 METROPOLITAN AV,1
99 PROSPECT PARK SOUTHW,1
699 E 37 ST,1
8324 10 AV,1
247 VAN SICLEN AV,1
100 AV AV,1
655 GREENE AV,1
1294 METROPOLITAN AV,1
1415 DEKALB AV,1
144 DAHILL RD,1
122 ST MARKS AV,1
634 KOSCIUSKO ST,1
31 THIRD AV,1
1810 VOORHIES AV,1
2405 SNYDER AV,1
1171 GREENE AV,1
968 E 83 ST,1
75 SUNNYSIDE AV,1
573 METROPOLITAN AV,1
1150 E 85 ST,1
331 CARROLL ST,1
2904 CLARENDON RD,1
3103 AV U,1
853 LEXINGTON AV,1
2311 PITKIN AV,1
64 4 PL,1
132 HANCOCK ST,1
221 FOUNTAIN AV,1
2601 FARRAGUT RD,1
316 SUYDAM ST,1
8861 20 AV,1
5316 14 AV,1
204 NEW JERSEY AV,1
192 HAWTHORNE ST,1
3056 GERRITSEN AV,1
141 23 ST,1
1721 DORCHESTER RD,1
1481 STERLING PL,1
200 ROSS ST,1
200 BRIGHTON 15 ST,1
166 AV ST,1
304 GRANT AV,1
414 COLUMBIA ST,1
553 16 ST,1
124 HALE AV,1
322 AV M,1
1412 AV J,1
120 MESEROLE ST,1
155 NOBLE ST,1
50 JEFFERSON ST,1
9 WOODBINE ST,1
2410 AV S,1
7501 RIDGE BLVD,1
74 MONTAGUE ST,1
65 15 ST,1
1048 PARK PL,1
1984 E 8 ST,1
2271 86 ST,1
5 DOWNING ST,1
73 MONTROSE AV,1
174 SOUTH 9 ST,1
1411 W AV ST,1
168 KOSCIUSZKO ST,1
73 COLUMBIA ST,1
394 MONTGOMERY ST,1
326 BAINBRIDGE ST,1
107 EERN PARKWAY,1
270 KINGSTON AV,1
204 SOUTH 1 ST,1
35 E 54 ST,1
370 SOUTH 4 ST,1
1215 UNION ST,1
32 GARAGE 87 ST,1
71 PROSPECT PARK SOUTHW,1
2041 PACIFIC ST,1
32 LYNCH ST,1
213 TAAFFE PL,1
251 7 ST,1
2071 FULTON ST,1
1259 E 1 AV ST,1
7401 RIDGE BLVD,1
106 WASHINGTON AV,1
718 AV S,1
704 GREENWOOD AV,1
677 FULTON ST,1
236 MONROE ST,1
355 MYRTLE AV,1
222 ADELPHI ST,1
702 E NEW YORK AV,1
1683 W 7 ST,1
1245 5 AV ST,1
1514 E 1 AV ST,1
109 NORTH AV ST,1
939 ELDERT LANE,1
228 SKILLMAN ST,1
864 GATES AV,1
184 HART ST,1
1018 AV Y,1
1536 FULTON ST,1
120 41 ST,1
705 53 ST,1
1864 8 AV ST,1
6 JACKSON PL,1
1488 FLATBUSH AV,1
284 JEFFERSON AV,1
3041 OCEAN AV,1
150 95 ST,1
277 HICKS ST,1
535 CLASSON AV,1
1184 PRESIDENT ST,1
218 BEDFORD AV,1
655 ALABAMA AV,1
1534 PROSPECT PL,1
59 QUINCY ST,1
1355 DEKALB AV,1
482 RIVERDALE AV,1
961 EERN PARKWAY,1
874 BEDFORD AV,1
675 HENDRIX ST,1
6702 BAY PKWY,1
313 PARK AV,1
1526 54 ST,1
1335 E 13 ST,1
1753 4 AV ST,1
615 WMINSTER RD,1
1317 AV J,1
3547 12 AV,1
231 FLATBUSH AV,1
2580 OCEAN PKWAY,1
1237 OCEAN AV,1
550 HENDRIX ST,1
1004 EERN PARKWAY,1
139 LEFFERTS AV,1
73 EERN PARKWAY,1
59 PAIDGE AV,1
274 KINGSTON AV,1
890 E 14 ST,1
7424 1 AV AV,1
1733 BERGEN ST,1
13 LORIMER ST,1
31 KOSCIUSKO ST,1
15 FULTON ST,1
57 THAMES ST,1
1660 FULTON ST,1
72 SULLIVAN ST,1
36 KENILWORTH PL,1
759 65 ST,1
2815 BEVERLY RD,1
31 BRDWAY,1
259 BRISTOL ST,1
355 KINGSLAND AV,1
147 MAUJER ST,1
2220 61 ST,1
450 87 ST,1
210 THATFORD AV,1
15 GOTHAM AV,1
155 MESEROLE ST,1
4405 14 AV,1
1575 86 ST,1
25 E 31 ST,1
295 DOVER ST,1
1127 WILLOUGHBY AV,1
118 2 AV,1
371 WILLIAMS AV,1
1943 PITKIN AV,1
717 54 ST,1
314 BELMONT AV,1
809 BEDFORD AV,1
1256 45 ST,1
1559 54 ST,1
108 SCHOLES ST,1
1663 W 6 ST,1
2790 BRAGG ST,1
4101 14 AV,1
578 STERLING PL,1
84 SANFORD ST,1
1648 E 1 AV ST,1
305 95 ST,1
59 LORIMER ST,1
120 SCHROEDERS AV,1
416 LINCOLN AV,1
311 JEFFERSON AV,1
381 ASHFORD ST,1
10002 FARRAGUT RD,1
1720 SHEEPSHEAD BAY RD,1
1242 51 ST,1
460 MANHATTAN AV,1
40 WYTHE AV,1
828 BEDFORD AV,1
1 WELLS ST,1
744 GATES AV,1
415 HERZL ST,1
367 SOUTH 2 ST,1
898 BUSHWICK AV,1
41 KEAP ST,1
35 CROWN ST,1
1075 HANCOCK ST,1
631 CLEVELAND ST,1
382 WILLOUGHBY AV,1
4703 CHURCH AV,1
238 12 ST,1
1676 UNION ST,1
314 83 ST,1
246 LYNCH ST,1
116 COVERT ST,1
61 CRESCENT ST,1
86 SOUTH 6 ST,1
85 OCEANA DRIVE E,1
334 BERGEN ST,1
55 NORTH ELLIOTT PL,1
585 E 32 ST,1
3514 NEPTUNE AV,1
58 LIVINGSTON ST,1
995 WASHINGTON AV,1
2101 E 68 ST,1
98 6 AV,1
2502 AV D,1
301 ORIENTAL BLVD,1
1 BARTLETT ST,1
26 TOMPKINS PL,1
1462 68 ST,1
215 LEWIS AV,1
6701 BAY PARKWAY,1
226 DIVISION AV,1
186 BETHEL LOOP,1
564 OCEAN PKWY,1
229 E 18 ST,1
293 WAVERLY AV,1
109 MOORE ST,1
198 LOGAN ST,1
5916 16 AV,1
58 4 ST,1
102 ALBEMARLE RD,1
742 LEFFERTS AV,1
1950 W 4 ST,1
2780 W 5 ST,1
523 VERMONT ST,1
7118 AV AV,1
457 AV T,1
131 74 ST,1
55 MILTON ST,1
127 GREENE ST,1
47 ADELPHI ST,1
47 LINCOLN PL,1
683 4 AV,1
340 DE GRAW ST,1
645 OCEAN AV,1
401 SCHNECTADY AV,1
1234 E 19 ST,1
309 WASHINGTON AV,1
146 WILSON ST,1
1660 E 14 ST,1
192 27 AV,1
2064 CROPSEY AV,1
421 PROSPECT PL,1
264 KENT AV,1
462 MADISON ST,1
44 SOUTH OXFORD ST,1
550 OCEAN PKWY,1
1412 NOSTRAND AV,1
524 MANHATTAN AV,1
112 GREENPOINT AV,1
1041 BERGEN ST,1
321 MANHATTAN AV,1
11 DEVOE ST,1
237 7 AV,1
58 SOUTH 3 ST,1
11 CROOKE AV,1
616 QUINCY ST,1
1204 SAINT MARKS AV,1
475 OCEAN AV,1
1997 EERN PARKWAY,1
518 92 ST,1
864 68 ST,1
7520 RIDGE BLVD,1
1648 OCEAN PKWY,1
8812 BAY PKWAY,1
442 SOUTH 5 ST,1
213 SOUTH 3 ST,1
2338 ATLANTIC AV,1
29 MONTROSE AV,1
878 LENOX RD,1
2158 ATLANTIC AV,1
38 6 AV,1
22 DOCK ST,1
187 COURT ST,1
3096 BRIGHTON 6 ST,1
880 68 ST,1
1659 E NEW YORK AV,1
539 ALABAMA AV,1
338 BERRY ST,1
1327 46 ST,1
413 THROOP AV,1
49 MONTROSE AV,1
2507 E 2 ST,1
155 ROSS ST,1
2840 ATLANTIC AV,1
247 DRIGGS AV,1
148 SACKMAN ST,1
717 ROCKAWAY PARKWAY,1
212 COURT ST,1
706 NEW JERSEY AV,1
1404 BUSHWICK AV,1
435 GRAND AV,1
165 SPENCER ST,1
560 7 AV,1
49 BOKEE COURT,1
2650 E 13 ST,1
9605 CHURCH AV,1
234 BALTIC ST,1
3100 BR 2ND ST,1
32 EAGLE ST,1
131 REMSEN ST,1
1512 E 17 ST,1
304 10 ST,1
639 MC DONALD AV,1
97 GRAND ST,1
765 PARK PL,1
1450 4 AV ST,1
25 STANHOPE ST,1
9 MURDOCK COURT,1
562 73 ST,1
57 CLIFTON PL,1
7807 21 AV,1
342 DECATUR ST,1
2033 W 10 ST,1
438 GRAHAM AV,1
2912 VOORHIES AV,1
790 BUSHWICK AV,1
282 CLIFTON PL,1
1605 MCDONALD AV,1
2801 CLARENDON RD,1
1281 FULTON ST,1
500 GRAND AV,1
3495 NOSTRAND AV,1
6815 RIDGE BLVD,1
206 WALLABOUT ST,1
74 MACDONOUGH ST,1
419 CLERMONT AV,1
290 HARMAN ST,1
295 TROUTMAN ST,1
94 FRANKLIN AV,1
1087 E 1 AV ST,1
1110 HALSEY ST,1
1550 ATLANTIC AV,1
368 9 AV ST,1
171 ADELPHI ST,1
203 HALSEY ST,1
548 4 AV,1
1274 BERGEN ST,1
130 CONKLIN AV,1
540 BAY RIDGE AV,1
333 2 ST,1
1070 72 ST,1
138 BLEECKER ST,1
1507 DEKALB AV,1
518 PARK AV,1
2315 AV O,1
1223 CONEY ISLAND AV,1
1740 ATLANTIC AV,1
4002 3 AV,1
323 VAN BUREN ST,1
289 NEVINS ST,1
321 PULASKI ST,1
423 WASHINGTON AV,1
29 SOUTH 3 ST,1
162 57 ST,1
1741 BROOKLYN AV,1
65 E 57 ST,1
350 CLARKSON AV,1
2 CUMBERLAND ST,1
351 SACKMAN ST,1
36 CROOKE AV,1
5806 16 AV,1
261 HEGEMAN AV,1
42 BRIGHTON 3 COURT,1
1523 VOORHIES AV,1
669 5 AV,1
1360 EERN PARKWAY,1
258 JEFFERSON AV,1
2701 OCEAN AV,1
2838 W 19 ST,1
144 PILLING ST,1
53 LORIMER ST,1
165 TAAFFE PL,1
262A 18 ST,1
586 E 28 ST,1
845 E 96 ST,1
1740 CARROLL ST,1
5702 TILDEN AV,1
115 COLUMBIA HGHTS,1
990 PRESIDENT ST,1
358 36 ST,1
105 OCEANA DRIVE E,1
3105 AV V,1
215 ROEBLING ST,1
606 QUINCY ST,1
505 DRIGGS AV,1
8 BRIGHTON 15 ST,1
1313 52 ST,1
1513 VOORHIES AV,1
183 UTICA AV,1
115 CAMBRIDGE PL,1
774 64 ST,1
710 E NEW YORK AV,1
265 3 AV,1
806 OCEAN AV,1
2829 OCEAN PARKWAY,1
3044 CONEY ISLAND AV,1
969 GATES AV,1
5566 KINGS HIGHWAY,1
9935 AV AV,1
139 EMERSON PL,1
169 COLUMBIA HEIGHTS,1
35 CLARK ST,1
298 NORTH 7 ST,1
6309 2 AV AV,1
9 BRIGHTON 10 LANE,1
448 62 ST,1
33 CROSBY AV,1
1019 ROGERS AV,1
273 WILLOUGHBY AV,1
96 LENOX RD,1
436 MACON ST,1
438 PARK AV,1
7408 5 AV,1
2814 CLARENDON RD,1
1543 W 1 ST,1
395 HOOPER ST,1
763 OCEAN PARKWAY,1
554 4 AV,1
2020 AV O,1
125 SCHROEDERS AV,1
240 BRDWAY,1
2171 BRAGG ST,1
2044 21 DRIVE,1
926 E 98 ST,1
90 ELDERT ST,1
83-91 EERN PARKWAY,1
368 GATES AV,1
168 LYNCH ST,1
271 42 ST,1
177 NORTH 6 ST,1
5815 NEW UTRECHT AV,1
1469 BRDWAY,1
2718 OCEAN AV,1
11 BAY 49 ST,1
194 SHEPHERD AV,1
6624 14 AV,1
2623 ATLANTIC AV,1
109 MARCUS GARVEY AV,1
632 UTICA AV,1
372 KENT AV,1
650 FOUNTAIN AV,1
1450 44 ST,1
1072 E 57 ST,1
1918 AV N,1
339 76 ST,1
493 CHAUNCEY ST,1
790 BWAY,1
15 BAY 29 ST,1
2758 OCEAN AV,1
245 SULLIVAN PL,1
4419 13 AV,1
2246 OCEAN AV,1
956 LINCOLN AV,1
2644 86 ST,1
8102 COLONIAL RD,1
24 FURMAN AV,1
150 NEWEL ST,1
55 BERGEN ST,1
1522 5 AV ST,1
426 CHAUNCEY ST,1
230 SARATOGA AV,1
716 SACKETT ST,1
298 2 ST,1
2943 BRIGHTON 7 ST,1
427 METROPOLITAN AV,1
105 HALSEY ST,1
1582 46 ST,1
848 CARROLL ST,1
2484 W ST,1
2860 W 23 ST,1
1000 PENNSYLVANIA AV,1
1100 PARK PL,1
825 CROWN ST,1
115 FRANKLIN AV,1
808 DRIGGS AV,1
7515 SHORE RD,1
911 ATLANTIC AV,1
490 A JEFFERSON AV,1
122 NORTH 6 ST,1
691 MADISON ST,1
730 BEDFORD AV,1
43 PIERREPONT ST,1
23 DELEVAN ST,1
1205 AV R,1
611 WYTHE AV,1
1417 AV P,1
431 WILLOUGHBY AV,1
9502 SEAVIEW AV,1
45 3 PL,1
200 BETHEL LOOP,1
427 WASHINGTON AV,1
1883 58 ST,1
422 HAMILTON AV,1
666 CLASSON AV,1
849 57 ST,1
213 COLUMBIA ST,1
1915 OCEAN AV,1
711 BRIGHTWATER COURT,1
3165 EMMONS AV,1
95 SOUTH 5 ST,1
425 E 96 ST,1
1670 49 ST,1
126 FRONT ST,1
527 FLUSHING AV,1
215 RYERSON ST,1
730 FRANKLIN AV,1
301 CUMBERLAND ST,1
197 WILLIAMSBURG W,1
90 CLERMONT AV,1
638 LAFAYETTE AV,1
217 WYCKOFF AV,1
607 WMINSTER RD,1
208 GRAND ST,1
364 ST MARKS AV,1
160 HALL ST,1
67 PRINCE ST,1
1608 FLATBUSH AV,1
1 FLATBUSH AV,1
1023 BRDWAY,1
55 FLATBUSH AV,1
6700 SHORE RD,1
1122 CONEY ISLAND AV,1
820 E 19 ST,1
712 E 27 ST,1
506 QUENTIN RD,1
916 PUTNAM AV,1
1778 E 1 AV ST,1
190 BRDWAY,1
1661 46 ST,1
505 ROCKAWAY PARKWAY,1
2784 COYLE ST,1
6409 8 AV,1
1648 E 12 ST,1
1451 52ND ST,1
570 CROWN ST,1
557 MYRTLE AV,1
487 CLINTON AV,1
355 WMINSTER RD,1
744 WILLOUGHBY AV,1
727 OCEANVIEW AV,1
7 ALBANY AV,1
178 WALWORTH ST,1
125 96 ST,1
1593 BRDWAY,1
802 BERGEN ST,1
2351 E 4 ST,1
390 DECATUR ST,1
4216 1 AV AV,1
4920 7 AV,1
820 HENDRIX ST,1
245 WILSON AV,1
671 E 105 ST,1
1823 86 ST,1
70 E 8 ST,1
331 ALABAMA AV,1
3411 CHURCH AV,1
193 ALBANY AV,1
236 12 ST,1
1902 AV T,1
653 HICKS ST,1
615 GLENMORE AV,1
155 DEAN ST,1
3661 NOSTRAND AV,1
3310 FULTON ST,1
1201 BAY RIDGE AV,1
1666 BERGEN ST,1
1695 E 2 AV ST,1
9917 SHORE RD,1
820 ELTON ST,1
670 92 ST,1
440 PARK AV,1
1751 W 3 ST,1
366 SOUTH 2 ST,1
228 SOUTH 3 ST,1
163 SOUTH 9 ST,1
444 MARCUS GARVEY AV,1
113 NORTH 3 ST,1
81 FLEET PL,1
1044 MANHATTAN AV,1
799 E 8 ST,1
252 7 AV ST,1
1148 41 ST,1
2070 20 LANE,1
762 41 ST,1
133 PATCHEN AV,1
5611 21 AV,1
456 41 ST,1
480 HUMBOLT ST,1
1162 67 ST,1
79 BARLOW DRIVE NORTH,1
