comp,429,11/27/16,3061873,"40.7199880,-73.9608263",,
comp,429,11/27/16,3034421,"40.6650342,-73.9542249",,
comp,250,11/27/16,1051137,"40.7719920,-73.9473650",,
comp,2420,11/27/16,1061510,"40.8261965,-73.9436038",,
comp,2271,11/27/16,1019776,"40.7385680,-73.9810590",,
comp,2271,11/27/16,1015921,"40.7514061,-73.9857264",,
comp,2748,11/26/16,4311899,"40.7757145,-73.9090453",,
comp,2669,11/26/16,1014985,"40.7443045,-73.9924431",,
comp,2663,11/26/16,3116226,"40.6548050,-73.9559610",,
comp,2271,11/26/16,1057902,"40.8101609,-73.9464438",,
comp,2704,11/26/16,2023837,"40.8271690,-73.8790960",,
comp,2282,11/26/16,4454658,"40.7845412,-73.7767724",,
comp,474,11/26/16,2000384,"40.8109010,-73.9198760",,
comp,2656,11/26/16,3075649,"40.6965179,-73.9195620",,
comp,474,11/26/16,2000384,"40.8109559,-73.9198534",,
comp,2669,11/26/16,1089424,"40.7502185,-74.0046604",,
comp,474,11/26/16,2003776,"40.8035440,-73.9123950",,
comp,2514,11/26/16,3002928,"40.6906216,-73.9975518",,
comp,2199,11/26/16,4080139,"40.7081660,-73.8280210",,
comp,2271,11/26/16,1087982,"40.8093500,-73.9368640",,
comp,2669,11/26/16,1012719,"40.7473180,-74.0039980",,
comp,474,11/26/16,2004575,"40.8190700,-73.9064380",,
comp,474,11/26/16,2087653,"40.8180871,-73.8953829",,
comp,2271,11/26/16,1057398,"40.8029150,-73.9510640",,
comp,2271,11/26/16,1055770,"40.8018770,-73.9578880",,
boiler,2480,11/26/16,2002705,"40.8272797,-73.9203608",F/T PASSED 220548913,SHAPIRO JEFF 2480
elevator,200,11/26/16,1009747,"40.7271604,-74.0061561",SPECIAL,
comp,2346,11/25/16,1080252,"40.7391750,-74.0075700",,
comp,2556,11/25/16,4035145,"40.7545340,-73.8848770",,
comp,2765,11/25/16,4035145,"40.7545340,-73.8848770",,
comp,2632,11/25/16,2012485,"40.8538620,-73.8862879",,
comp,2632,11/25/16,2017596,"40.8713840,-73.8907440",,
comp,2632,11/25/16,2017220,"40.8722390,-73.8843900",,
comp,2556,11/25/16,3116645,"40.6535129,-73.9549830",,
comp,2687,11/25/16,3116645,"40.6535129,-73.9549830",,
comp,2632,11/25/16,2013824,"40.8633694,-73.8968313",,
comp,2565,11/25/16,1036452,"40.7565930,-73.9719470",,
comp,2633,11/25/16,1036452,"40.7565930,-73.9719470",,
comp,2744,11/25/16,3074138,"40.6998130,-73.9220720",,
comp,2632,11/25/16,1064521,"40.8753160,-73.9132120",,
comp,2633,11/25/16,3055748,"40.6876470,-73.9619950",,
comp,2676,11/25/16,1088112,"40.7957150,-73.9314603",,
comp,2420,11/25/16,1062737,"40.8336050,-73.9424570",,
comp,2651,11/25/16,4005061,"40.7774840,-73.9138160",,
comp,2376,11/25/16,4210404,"40.7128560,-73.7859390",,
comp,2632,11/25/16,2014089,"40.8595042,-73.9022369",,
comp,2656,11/25/16,3044207,"40.6906784,-73.9265258",,
comp,2632,11/25/16,2018006,"40.8760465,-73.8808166",,
comp,1734,11/25/16,2083560,"40.8819214,-73.9041534",,
comp,2556,11/25/16,3339183,"40.5735399,-73.9930026",,
comp,1334,11/25/16,3339183,"40.5735399,-73.9930026",,
comp,2282,11/25/16,1055693,"40.7991085,-73.9596677",,
comp,2669,11/25/16,1014800,"40.7429316,-73.9943611",,
comp,2252,11/25/16,1083373,"40.7105393,-74.0169904",,
comp,2632,11/25/16,2013522,"40.8511720,-73.9007130",,
comp,2656,11/25/16,3057702,"40.6813300,-73.9580390",,
comp,2556,11/25/16,2057427,"40.8800920,-73.8655270",,
comp,2761,11/25/16,2057427,"40.8800920,-73.8655270",,
comp,2632,11/25/16,2088325,"40.8606397,-73.8902283",,
comp,2676,11/25/16,1085735,"40.7535254,-73.9765707",,
comp,2346,11/25/16,1080252,"40.7393165,-74.0065610",,
comp,2765,11/25/16,4028943,"40.7512160,-73.8924410",,
comp,2556,11/25/16,4028943,"40.7512160,-73.8924410",,
comp,2456,11/25/16,3034322,"40.6654810,-73.9412830",,
